user_id,year,month,monthly_income,monthly_spending,total_transactions
U0075,2023,12,32924.4663939767,25525.881913320354,31
U0075,2024,1,30769.11703708463,16079.861802061818,77
U0075,2024,2,34382.316271180796,26390.663172241715,31
U0075,2024,3,48345.1567929387,15260.05330849786,23
U0075,2024,4,24436.03610853658,16030.772759604117,50
U0075,2024,5,26337.011885839867,18892.364935572623,67
U0075,2024,6,22208.247855295023,24533.53605372834,29
U0075,2024,7,16157.404065016068,30125.74831561716,11
U0075,2024,8,35835.8854910927,21714.740037873493,58
U0075,2024,9,30427.10565941981,24243.77248340044,42
U0075,2024,10,31164.791886538907,18375.58124312006,55
U0075,2024,11,25871.170806165388,21643.928353179297,57
U0075,2024,12,21269.19047826336,13874.683305199516,52
U0076,2015,1,33462.60303285063,16329.009012917422,11
U0076,2015,2,33463.91453402968,23492.844562210626,25
U0076,2015,3,21673.380604020254,11394.125534084133,19
U0076,2015,4,15781.850256459344,25470.067639837354,31
U0076,2015,5,24334.455377801623,22661.304925691158,65
U0076,2015,6,27192.914623295248,21221.531318040285,39
U0076,2015,7,42886.38545793412,22089.682677269077,72
U0076,2015,8,34178.24394329127,13979.137100672102,60
U0076,2015,9,31795.439680113603,18699.47582231482,42
U0076,2015,10,35420.248651233,29348.790320325057,15
U0076,2015,11,30519.10444347654,17989.766473084823,60
U0076,2015,12,40790.0367774505,19054.9356701967,29
U0076,2016,1,39327.24202639464,24213.60306245408,28
U0076,2016,2,9431.390548451012,-361.71948344881866,31
U0076,2016,3,40864.24242462425,29850.088419043528,70
U0076,2016,4,34674.77817017883,19941.677086433585,36
U0076,2016,5,31926.928764634264,13208.097454820421,60
U0076,2016,6,42306.82861527742,12924.14492430644,40
U0076,2016,7,28666.61837024857,22541.159663495127,21
U0076,2016,8,13402.694175084438,30784.23133191692,62
U0076,2016,9,23572.59364224688,12879.572139876707,21
U0076,2016,10,34819.79759275037,7992.192188867978,22
U0076,2016,11,36549.2568333194,11872.13726852545,29
U0076,2016,12,50801.698066073404,13069.195432975974,34
U0076,2017,1,32137.21632134292,6042.984337315303,35
U0076,2017,2,26660.868578665813,12720.019071296087,36
U0076,2017,3,35522.823158154795,19477.355372902577,55
U0076,2017,4,23534.136711075695,27643.53841899103,73
U0076,2017,5,39965.78006790934,34922.59174716394,76
U0076,2017,6,32690.92372759432,29168.20550443517,42
U0076,2017,7,30519.740701021336,19567.002760955267,25
U0076,2017,8,32396.89565546143,26169.792236186746,56
U0076,2017,9,31948.739856531687,27946.484806995028,64
U0076,2017,10,28894.060126499233,11150.478428074186,75
U0076,2017,11,31426.304210206777,19234.49887995663,19
U0076,2017,12,35880.4407832758,24435.105218606677,56
U0076,2018,1,34902.44170108262,17805.476847119546,43
U0076,2018,2,34122.63320743534,14839.163311190065,70
U0076,2018,3,31461.38129178695,25489.678802347265,20
U0076,2018,4,41218.60666375111,26866.910731663826,49
U0076,2018,5,37732.93577027112,19011.813512533638,36
U0076,2018,6,39774.984664819916,22129.566937154465,28
U0076,2018,7,18447.574770869593,9192.920134543385,75
U0076,2018,8,30529.882075318073,25767.171041291087,65
U0076,2018,9,46609.65580103426,18384.000123661586,27
U0076,2018,10,40716.87193298431,20437.35284290991,66
U0076,2018,11,29753.66626273573,9637.26144651587,13
U0076,2018,12,14877.523079686463,23653.035486748795,10
U0076,2019,1,30956.835050181904,16181.889138435792,40
U0076,2019,2,27649.33037419492,23967.914302984762,35
U0076,2019,3,18509.957939326043,15217.896641541387,75
U0076,2019,4,25076.09694803535,21446.79404688656,45
U0076,2019,5,42387.788238636116,19793.61594889306,38
U0076,2019,6,27304.13045356473,14086.36314371238,25
U0076,2019,7,35308.66033795994,16665.119389030428,50
U0076,2019,8,38983.18010774391,18099.861516845547,29
U0076,2019,9,29814.096640624288,21115.15434118218,35
U0076,2019,10,31157.425961147623,27313.64442414154,38
U0076,2019,11,27183.895762913886,10073.909142953678,40
U0076,2019,12,19259.43773890832,16925.31618298811,76
U0076,2020,1,21816.495799898217,13549.200000305123,22
U0076,2020,2,33635.55951962727,14116.834414975261,19
U0076,2020,3,24457.44999544816,21874.22671597721,28
U0076,2020,4,36593.52498928687,14058.180161504313,75
U0076,2020,5,32386.52963559073,18615.7151502814,38
U0076,2020,6,40184.142543452086,25937.63772814867,25
U0076,2020,7,42293.5925738641,28238.777725720178,33
U0076,2020,8,24269.9608842843,30927.85256874735,33
U0076,2020,9,35607.06334750937,26050.650628663458,76
U0076,2020,10,22056.994018797093,2165.842885784861,54
U0076,2020,11,35949.67706278844,23983.26999292722,38
U0076,2020,12,20583.531620049696,29119.31598561935,35
U0076,2021,1,43872.946862684286,27766.8972799641,58
U0076,2021,2,25018.689144269723,18950.81211782591,70
U0076,2021,3,27695.168513579774,16141.449297956926,53
U0076,2021,4,31627.166241725627,19941.667297602984,35
U0076,2021,5,34740.1685417672,16933.396977654273,31
U0076,2021,6,36650.28648144958,23190.871579140534,16
U0076,2021,7,31341.824808616726,12755.699359969485,59
U0076,2021,8,35243.090241117534,16258.607536034893,37
U0076,2021,9,30229.45243914954,20896.026934129826,37
U0076,2021,10,18729.234976705622,17802.224126000674,58
U0076,2021,11,17620.43964834611,27217.73803361544,21
U0076,2021,12,28537.974213796548,28605.371680916007,70
U0076,2022,1,33428.501504683845,22264.091059474056,51
U0076,2022,2,41666.37852212602,18739.3575142872,72
U0076,2022,3,19736.37962327056,12959.040819237072,49
U0076,2022,4,49378.18661127925,23248.07224514582,27
U0076,2022,5,26404.228609118734,29664.929748377075,63
U0076,2022,6,22829.327975825425,13041.72663032266,15
U0076,2022,7,25091.69495734721,16868.738237833877,47
U0076,2022,8,35563.652279633745,13396.926534662529,22
U0076,2022,9,21822.356760515584,22626.87095284484,31
U0076,2022,10,23426.86805955858,22407.57879990817,27
U0076,2022,11,32356.57601634007,28490.796392155677,12
U0076,2022,12,25484.28041888667,28021.194609845792,32
U0076,2023,1,27173.218006900068,15408.357427755063,73
U0076,2023,2,36366.85486452784,18167.55936955706,65
U0076,2023,3,19240.55702249076,13186.895259358807,11
U0076,2023,4,32641.422300426155,21388.61971042715,51
U0076,2023,5,35367.334977196275,14153.922025397425,30
U0076,2023,6,22551.865878420813,12616.288847510234,67
U0076,2023,7,36486.297164900105,25687.875268931668,25
U0076,2023,8,35617.14059402369,32595.01697952343,17
U0076,2023,9,19257.59097680923,21485.19039222769,75
U0076,2023,10,18025.956747896995,24313.123344965235,53
U0076,2023,11,25007.299459943384,18123.477983281366,22
U0076,2023,12,30618.974911667705,9297.650216133949,71
U0076,2024,1,29290.770592166784,20525.052662194346,40
U0076,2024,2,22612.714162972912,17958.847700996652,40
U0076,2024,3,25931.585320644113,13622.08574340727,47
U0076,2024,4,39159.34040416672,17803.198180239997,65
U0076,2024,5,32437.20482168832,17941.031832032462,62
U0076,2024,6,39389.68770927115,22875.859775796765,62
U0076,2024,7,39154.96085594576,12930.761984874165,35
U0076,2024,8,24354.43462952724,19291.808960511662,78
U0076,2024,9,33896.58235586383,20374.188914970837,16
U0076,2024,10,26136.77510239072,23282.251887234972,39
U0076,2024,11,37577.604186802084,12030.688425045064,31
U0076,2024,12,30790.462014185123,26036.917403979027,20
U0077,2015,1,21999.665819947943,21842.164084491462,27
U0077,2015,2,38292.48367499722,9901.337477449255,43
U0077,2015,3,31183.392503279105,27378.823670403453,28
U0077,2015,4,21787.591852680478,27134.791327011844,68
U0077,2015,5,27748.53581139071,21865.073280283046,67
U0077,2015,6,39255.62717402315,32490.761830814798,35
U0077,2015,7,32722.580485610804,19710.76079625845,32
U0077,2015,8,19337.63590159822,19003.464359280042,31
U0077,2015,9,31235.55642319297,11419.228192605426,58
U0077,2015,10,21963.230552657165,21797.835965078106,17
U0077,2015,11,11098.715907340826,18636.354871670854,25
U0077,2015,12,44151.07866603753,17155.96750824901,61
U0077,2016,1,24294.249723134897,26024.337332093128,45
U0077,2016,2,39158.99114037182,22712.621739523798,48
U0077,2016,3,41525.744537306615,23076.137830542117,66
U0077,2016,4,38555.604064708394,18742.680421683497,49
U0077,2016,5,35052.465323973294,21377.038789892904,23
U0077,2016,6,33254.120365306764,27411.43830283439,42
U0077,2016,7,39305.32851514031,21490.33996758836,73
U0077,2016,8,26409.810761058023,16357.461665589626,43
U0077,2016,9,18039.95992239925,17530.68124484561,27
U0077,2016,10,37359.8851844591,22359.35517541286,33
U0077,2016,11,18961.14109590022,12245.680981309797,13
U0077,2016,12,39747.98936163868,24544.50638730716,28
U0077,2017,1,25358.893356646528,21245.479906102802,22
U0077,2017,2,25600.57784105882,25281.3413367697,26
U0077,2017,3,29339.99219211853,21607.395198181835,43
U0077,2017,4,43036.636733058986,18706.077076160505,38
U0077,2017,5,31921.324467036342,21300.09225940765,44
U0077,2017,6,22572.38213454198,11326.671347944719,14
U0077,2017,7,34069.36026638846,28559.470966033958,20
U0077,2017,8,20897.944365256222,19709.15501921555,10
U0077,2017,9,33352.078120857186,23640.689629527216,71
U0077,2017,10,30742.924967008694,24875.75279156025,63
U0077,2017,11,31187.18127525175,16402.327909111307,76
U0077,2017,12,33891.81442534606,16258.195688221267,72
U0077,2018,1,28632.415759079056,20422.629055153648,51
U0077,2018,2,37545.92891833909,21558.91811749393,72
U0077,2018,3,15093.195716952143,14753.486250689095,75
U0077,2018,4,27237.495497354892,20652.368056420895,63
U0077,2018,5,26934.476566609155,14639.44873451972,46
U0077,2018,6,32679.615954318742,17576.676221309714,34
U0077,2018,7,23719.985800782244,27673.64103318994,16
U0077,2018,8,19290.019546570427,14013.171215895585,66
U0077,2018,9,24512.453710429156,29456.68713260486,72
U0077,2018,10,29311.361911331427,3895.6090587530616,36
U0077,2018,11,23760.125893287957,22348.817663757476,35
U0077,2018,12,19557.13783299118,14849.224116549809,24
U0077,2019,1,22942.951308988384,27590.83088640893,34
U0077,2019,2,34177.31642405457,21349.47010734907,36
U0077,2019,3,22170.35449193583,23953.57773200666,51
U0077,2019,4,33795.10187479124,18147.126122856713,29
U0077,2019,5,36368.68761835957,28493.23011419236,67
U0077,2019,6,27927.641447557457,17331.394018064253,78
U0077,2019,7,32127.367649549236,19647.983602702214,63
U0077,2019,8,18310.035407406638,24082.41665864752,78
U0077,2019,9,34774.53376241909,15683.223355800204,43
U0077,2019,10,33600.99095519268,18747.978148784605,37
U0077,2019,11,30360.065758145996,23364.175660933768,17
U0077,2019,12,34432.959456508564,18124.137533943944,36
U0077,2020,1,37613.62588290298,25383.633579632788,46
U0077,2020,2,32624.510850863244,22743.283883094613,58
U0077,2020,3,28063.78182922244,19211.670764538347,29
U0077,2020,4,18675.842614600024,21006.321050222305,65
U0077,2020,5,27510.617887663324,13177.764980318398,27
U0077,2020,6,27941.15343474428,22020.002849686192,22
U0077,2020,7,26535.322552553036,18609.310282636394,51
U0077,2020,8,35356.81785618079,22234.795362899957,45
U0077,2020,9,20437.792075468293,25872.812202308545,53
U0077,2020,10,25598.48071591967,15689.526064412197,42
U0077,2020,11,37553.14597608241,20112.77982690102,54
U0077,2020,12,36965.455092838354,26303.15016888202,58
U0077,2021,1,26034.968356796388,22320.906648279964,15
U0077,2021,2,22008.24454498011,15996.203667911754,50
U0077,2021,3,21347.937020301444,23468.049318399375,52
U0077,2021,4,20542.835808506054,15866.585033610349,72
U0077,2021,5,40163.8233694087,20938.951844391107,52
U0077,2021,6,29939.88501432953,18281.141457085138,56
U0077,2021,7,15882.16720834092,23214.344986898737,19
U0077,2021,8,24310.640953089693,16268.444297615046,78
U0077,2021,9,36950.07352347247,11856.504469952166,29
U0077,2021,10,37806.93538852145,34513.17403470434,58
U0077,2021,11,38375.79710753775,17775.526003575804,42
U0077,2021,12,34594.3577649062,17459.060876808187,40
U0077,2022,1,25200.320128679792,24957.24505919478,16
U0077,2022,2,50328.15626398344,29669.274292202095,69
U0077,2022,3,37393.13096558234,21026.691994665183,77
U0077,2022,4,37751.623392283094,16631.007532047137,66
U0077,2022,5,37952.02946582496,14594.27508607437,58
U0077,2022,6,15068.375741081594,21507.570508282504,42
U0077,2022,7,30565.86563619803,11189.353664693022,16
U0077,2022,8,34215.86457043504,27555.931585675426,40
U0077,2022,9,24850.4167326443,18981.733656594082,45
U0077,2022,10,42604.953986184686,22140.86062750789,68
U0077,2022,11,26430.35248993186,16630.081198344196,46
U0077,2022,12,34175.63607637745,14431.935703134204,38
U0077,2023,1,25451.320738587256,14445.519129187129,50
U0077,2023,2,20841.095978805766,19100.255371533225,74
U0077,2023,3,32172.121992239205,27109.256201657878,37
U0077,2023,4,36710.63639562847,18132.299301770152,73
U0077,2023,5,39426.71769366464,21828.185723651553,74
U0077,2023,6,28741.57261400611,25062.822297540723,54
U0077,2023,7,26905.877352050666,23603.749056939138,17
U0077,2023,8,29064.33246670106,19158.738934135214,60
U0077,2023,9,23992.74256553753,13495.880255380902,59
U0077,2023,10,22969.329134602667,23904.027515739563,36
U0077,2023,11,30991.377979152585,22565.371613401538,39
U0077,2023,12,14937.900111183437,18186.04075340882,48
U0077,2024,1,37120.66663947553,14558.644701330235,61
U0077,2024,2,41782.980773662865,11584.570016733236,52
U0077,2024,3,36543.90226780595,21263.0340182018,42
U0077,2024,4,31769.80791645381,20616.257107305628,30
U0077,2024,5,30630.747927684806,19384.298612140294,42
U0077,2024,6,19998.311630738855,15310.295894809638,72
U0077,2024,7,28173.647538056626,9920.82748813579,64
U0077,2024,8,28728.175979000076,16649.43933023173,68
U0077,2024,9,27824.831841729716,11930.244253402321,40
U0077,2024,10,43187.47611553467,29756.986722144033,62
U0077,2024,11,40756.49584735984,31938.515057125915,60
U0077,2024,12,30586.356231402173,17513.798056834436,26
U0078,2015,1,27896.31455620052,18635.259598129112,55
U0078,2015,2,45905.0737992417,14386.973006109127,19
U0078,2015,3,32344.667574950396,20554.405520638553,37
U0078,2015,4,37522.612882490015,11352.653698414575,36
U0078,2015,5,34114.10416361175,21331.319369217206,20
U0078,2015,6,31453.716396730375,19059.21967074374,54
U0078,2015,7,17833.808846082553,16576.701444935337,41
U0078,2015,8,30371.654692972013,12744.828982753208,62
U0078,2015,9,34009.507330248845,18183.263644639836,66
U0078,2015,10,31182.28238388356,17693.269495340293,48
U0078,2015,11,19767.780149048715,12162.125453112658,52
U0078,2015,12,34830.99078564094,25587.570199302863,28
U0078,2016,1,25382.196774012285,23405.06004752533,49
U0078,2016,2,35585.09253808991,22329.633724563733,52
U0078,2016,3,28485.878979109933,24048.584564433033,27
U0078,2016,4,30554.055012377074,25211.803831347275,15
U0078,2016,5,28078.96583436315,20151.36312388986,27
U0078,2016,6,34072.64692668261,27613.63054932135,69
U0078,2016,7,19858.093559147914,22762.852920766414,56
U0078,2016,8,26831.36635199472,23277.901998498277,45
U0078,2016,9,19285.091869965934,12762.083991742777,76
U0078,2016,10,35907.90438227042,17160.799125817324,50
U0078,2016,11,39655.40835329166,13322.226074475455,17
U0078,2016,12,29457.177532354966,21701.875219453945,70
U0078,2017,1,37824.63192094664,26187.682845506326,37
U0078,2017,2,39215.53355203373,18683.590709770662,46
U0078,2017,3,21255.96783112617,8095.957199762285,40
U0078,2017,4,35217.28262811991,12047.08987143263,56
U0078,2017,5,28752.50213225628,12897.83863628138,57
U0078,2017,6,25393.348580511334,13930.309470048336,31
U0078,2017,7,27349.17027163579,25309.183870056793,47
U0078,2017,8,20884.143373486622,25749.04972647492,77
U0078,2017,9,42579.249574127774,23502.730785319036,36
U0078,2017,10,33818.70888366473,18772.990730646627,64
U0078,2017,11,45313.07634882362,19272.4914598208,54
U0078,2017,12,30389.026633642814,16092.674397011644,23
U0078,2018,1,33098.16044283805,14578.618425254568,10
U0078,2018,2,39266.698677648645,20321.679207368,30
U0078,2018,3,21674.42688911256,24971.808195721125,53
U0078,2018,4,28323.965967625212,16634.516655981115,15
U0078,2018,5,34236.55939115203,28169.37444626404,18
U0078,2018,6,30739.938195655228,16641.224429410122,34
U0078,2018,7,27660.955439226927,16801.003931269872,22
U0078,2018,8,25944.664533552597,21123.828996202657,50
U0078,2018,9,31880.759147617322,14141.500413992546,75
U0078,2018,10,8394.369683373125,27699.5348891693,39
U0078,2018,11,28113.165734397797,30651.09145604183,25
U0078,2018,12,32639.213003296816,26637.152524297642,19
U0078,2019,1,27825.57153733202,24753.79409834743,58
U0078,2019,2,37028.22052304533,22166.071810375823,69
U0078,2019,3,21758.736950353126,24130.891748431863,29
U0078,2019,4,41834.4533306093,15734.521747845918,30
U0078,2019,5,18974.95698274072,5049.319782557054,67
U0078,2019,6,31574.416828619476,11171.350278645154,79
U0078,2019,7,36119.28380634496,21481.881575117462,27
U0078,2019,8,22283.98631260583,9952.760259482198,13
U0078,2019,9,19797.33427259776,13892.547050339957,24
U0078,2019,10,28545.091085847213,22170.876033785687,50
U0078,2019,11,33390.69852780886,21699.204763455444,26
U0078,2019,12,20016.989903945363,31523.822379946723,24
U0078,2020,1,27297.39965152817,7141.58157787564,58
U0078,2020,2,27207.89531383188,10459.370504648963,68
U0078,2020,3,39212.34661062141,19278.524154470597,32
U0078,2020,4,25638.941877201512,19947.802542796628,74
U0078,2020,5,47572.300350553625,14669.493062209967,60
U0078,2020,6,28706.553330890398,6192.5769308124,28
U0078,2020,7,22772.80056847443,29660.774928457602,21
U0078,2020,8,23830.098114737782,28690.12517536447,72
U0078,2020,9,36487.300401306566,25223.93574075322,41
U0078,2020,10,31498.548902946433,29203.962431403073,14
U0078,2020,11,31630.766217590437,25257.13889429376,17
U0078,2020,12,28558.774754629583,24599.059738197553,50
U0078,2021,1,17453.72104795006,24006.58125438661,19
U0078,2021,2,21411.2582226934,28967.482787928882,70
U0078,2021,3,42708.1246231193,8903.546262878455,52
