user_id,year,month,age,employment_type,residence_type,city_tier,monthly_income,income_sources_count,income_std_6m,salary_day_variance,monthly_spending,discretionary_spend_ratio,essential_spend_ratio,spending_volatility,balance_low_days,utility_bill_amount,utility_payment_ratio,utility_delay_days,bill_payment_consistency,bnpl_usage_count,bnpl_on_time_ratio,microloan_count,microloan_repayment_ratio,monthly_sales,sales_growth_rate,cashflow_variance,business_expense_ratio,late_payment_events,missed_payment_events,financial_stress_index
U2427,2026,12,,self_employed,rented,tier3,59693.51,4.0,8388.764594592121,3.0,42399.19,0.28,0.72,,8.0,4298.0,0.69,8.0,0.85,4.0,0.84,0.0,,0.0,0.28,0.25,,,0.0,0.65
U2428,2026,1,32.0,salaried,owned,tier1,123064.09,,,1.0,55346.79,,0.68,0.14,11.0,3140.0,0.77,6.0,0.97,3.0,0.95,4.0,0.51,0.0,0.31,0.42,0.56,0.0,3.0,0.9
U2428,2026,2,32.0,salaried,,tier1,112048.06,1.0,,3.0,87359.39,0.37,0.8,0.06,8.0,4737.0,,,0.51,,0.8,4.0,,0.0,,0.14,0.65,4.0,2.0,0.63
U2428,2026,3,32.0,salaried,owned,tier1,120786.23,2.0,,3.0,73977.87,0.58,,0.09,6.0,3332.0,0.7,0.0,,5.0,0.92,4.0,0.66,,-0.04,0.48,0.64,1.0,2.0,0.38
U2428,2026,4,32.0,salaried,,tier1,103016.55,2.0,4892.0416280025665,2.0,63931.19,0.54,0.74,,,1273.0,0.69,5.0,0.61,,0.58,1.0,,0.0,0.21,0.21,0.4,,1.0,0.48
U2428,2026,5,32.0,salaried,,tier1,116725.06,1.0,5316.522126583065,1.0,61162.28,0.3,0.51,0.19,6.0,1019.0,0.96,2.0,0.95,5.0,0.79,3.0,0.66,0.0,0.08,0.11,0.52,4.0,2.0,0.9
U2428,2026,6,32.0,salaried,owned,tier1,107903.84,3.0,5085.081517422965,5.0,64853.62,0.47,0.42,0.17,1.0,3448.0,0.64,0.0,0.68,2.0,0.75,,,0.0,0.01,0.48,,3.0,3.0,0.21
U2428,2026,7,32.0,salaried,owned,tier1,,4.0,6470.820791678089,,73305.06,0.23,,,2.0,2570.0,,2.0,,0.0,0.71,2.0,0.58,0.0,,0.32,,0.0,0.0,0.47
U2428,2026,8,32.0,salaried,owned,tier1,111822.67,3.0,5559.23806585813,5.0,,0.23,,0.27,12.0,4173.0,,2.0,0.84,,0.82,2.0,,0.0,0.06,0.39,0.72,2.0,3.0,0.99
U2428,2026,9,32.0,salaried,owned,tier1,,,6622.914342757219,7.0,66906.25,0.26,0.46,0.07,9.0,3841.0,0.84,6.0,0.74,2.0,0.6,3.0,0.93,,0.35,0.21,,3.0,2.0,0.85
U2428,2026,10,32.0,salaried,owned,tier1,112648.38,3.0,3160.742300254734,0.0,70655.41,0.44,0.57,0.1,12.0,1195.0,0.93,0.0,,3.0,0.91,1.0,0.96,0.0,0.34,0.52,0.37,,1.0,0.46
U2428,2026,11,32.0,salaried,owned,tier1,,2.0,4378.129866571756,3.0,,0.59,0.57,0.21,0.0,5936.0,0.78,7.0,0.62,3.0,0.54,2.0,,0.0,,0.19,0.55,3.0,0.0,0.32
U2428,2026,12,,salaried,,tier1,115298.66,4.0,2555.3082792920713,3.0,64503.95,,0.71,0.33,1.0,3829.0,0.63,,0.8,6.0,0.86,0.0,0.76,,0.05,0.56,0.68,1.0,,0.85
U2429,2026,1,49.0,,rented,tier2,,1.0,,3.0,,0.44,,0.2,6.0,5417.0,0.79,4.0,0.87,,0.77,3.0,0.6,,0.21,0.42,0.36,0.0,1.0,
U2429,2026,2,49.0,,rented,tier2,,3.0,6762.3018838931785,4.0,,,0.72,0.12,,2464.0,0.87,2.0,0.89,4.0,,3.0,0.54,0.0,-0.14,0.55,0.34,0.0,0.0,0.88
U2429,2026,3,,salaried,rented,tier2,19096.85,3.0,,,15634.5,0.37,,,10.0,951.0,0.62,0.0,0.69,6.0,0.77,4.0,0.97,0.0,0.12,0.55,0.51,,2.0,0.68
U2429,2026,4,49.0,salaried,rented,tier2,22634.03,,2984.09910681461,0.0,9487.86,0.27,,0.14,12.0,3269.0,0.65,,0.99,2.0,0.52,0.0,1.0,0.0,,,,4.0,1.0,0.67
U2429,2026,5,49.0,salaried,rented,tier2,28007.01,1.0,2684.2144454162903,2.0,13984.04,0.43,0.62,0.22,10.0,4128.0,0.63,6.0,,1.0,,2.0,0.7,0.0,0.29,0.2,0.54,4.0,,0.89
U2429,2026,6,49.0,salaried,rented,tier2,38535.55,,826.5103406869656,0.0,34246.58,0.46,0.6,0.21,6.0,5176.0,0.83,2.0,0.79,4.0,0.78,2.0,0.72,,0.35,0.2,0.77,,2.0,0.88
U2429,2026,7,49.0,salaried,rented,,,3.0,3641.4318492592997,3.0,29089.17,0.45,0.41,0.13,8.0,,0.84,4.0,0.61,0.0,0.75,4.0,,0.0,0.0,0.25,0.54,3.0,,0.79
U2429,2026,8,49.0,,rented,tier2,,2.0,,1.0,19293.93,0.58,0.59,0.21,4.0,3129.0,0.94,2.0,0.89,4.0,0.82,3.0,0.89,0.0,0.08,0.3,0.6,2.0,1.0,0.27
U2429,2026,9,49.0,salaried,rented,tier2,24362.97,3.0,,2.0,19762.17,,,0.16,,4690.0,0.67,5.0,0.8,3.0,0.98,0.0,0.74,0.0,,0.58,0.46,4.0,2.0,0.29
U2429,2026,10,,salaried,rented,tier2,,4.0,6273.178018761265,,11956.15,0.48,0.58,0.12,0.0,5021.0,0.86,5.0,0.96,1.0,0.74,3.0,,0.0,0.19,0.17,0.73,1.0,,0.42
U2429,2026,11,49.0,,rented,,29072.13,2.0,7526.075757560499,5.0,,0.26,0.69,0.19,,,0.96,5.0,0.71,1.0,0.57,2.0,0.72,0.0,0.26,0.34,0.67,1.0,0.0,0.81
U2429,2026,12,,salaried,rented,tier2,,,5359.449291648974,3.0,10735.84,0.46,0.65,0.19,12.0,5619.0,0.68,1.0,,2.0,0.75,2.0,0.91,,0.37,0.45,0.7,3.0,0.0,0.85
U2430,2026,1,60.0,business,owned,tier2,102899.65,1.0,,2.0,39307.01,0.55,0.71,0.17,6.0,5748.0,0.86,,0.62,6.0,0.68,2.0,0.71,199066.0,-0.03,0.28,0.71,,1.0,0.28
U2430,2026,2,60.0,business,owned,tier2,97222.39,3.0,7931.717730118526,4.0,57150.8,0.59,0.68,0.06,6.0,823.0,0.93,,,2.0,0.88,3.0,0.53,234952.0,0.13,0.49,,2.0,2.0,0.34
U2430,2026,3,,business,owned,tier2,94663.35,3.0,6085.927071645934,1.0,43436.52,0.41,0.5,0.32,4.0,5804.0,0.84,7.0,0.57,6.0,,4.0,0.61,100531.0,0.32,0.29,0.71,3.0,1.0,0.82
U2430,2026,4,60.0,business,owned,tier2,,3.0,8621.330099763532,4.0,24890.72,0.53,0.57,0.09,6.0,3812.0,0.94,1.0,,,0.56,,0.74,96675.0,0.03,0.3,0.41,4.0,2.0,0.98
U2430,2026,5,60.0,,owned,tier2,102290.77,3.0,5983.580617420339,,,0.46,0.74,0.3,0.0,4676.0,0.85,5.0,,3.0,,4.0,0.59,,0.12,0.53,,,3.0,0.32
U2430,2026,6,60.0,business,owned,tier2,104656.03,4.0,4511.0572956820415,7.0,82907.79,0.5,0.68,0.32,,5803.0,0.93,3.0,0.56,1.0,0.72,1.0,0.83,6888.0,0.31,,0.51,0.0,1.0,0.98
U2430,2026,7,,business,owned,tier2,105249.75,3.0,6772.3022928195005,6.0,59387.24,0.51,0.66,,7.0,4933.0,0.88,,0.7,,,3.0,0.97,109154.0,0.26,0.58,0.44,3.0,2.0,0.5
U2430,2026,8,,business,owned,tier2,102656.04,2.0,5267.707954959093,3.0,33838.8,0.46,0.54,0.35,10.0,4397.0,0.77,1.0,0.57,0.0,0.88,0.0,0.76,,0.16,0.56,0.75,,3.0,0.12
U2430,2026,9,60.0,business,owned,,86778.22,3.0,1375.3903718807119,6.0,33631.21,,0.59,0.3,6.0,,0.87,1.0,0.73,2.0,0.57,,0.58,,0.0,,0.68,1.0,2.0,0.37
U2430,2026,10,60.0,business,owned,tier2,90352.86,3.0,4605.34750952935,4.0,71664.4,0.48,0.66,0.33,12.0,,0.76,4.0,0.66,1.0,0.69,3.0,0.63,156816.0,-0.06,0.18,,0.0,3.0,
U2430,2026,11,60.0,business,owned,tier2,103649.05,4.0,8631.224954994133,3.0,56486.58,0.39,0.76,0.2,4.0,1075.0,0.88,0.0,0.51,,0.88,0.0,0.54,168099.0,-0.06,0.59,0.48,0.0,1.0,0.29
U2430,2026,12,60.0,,owned,tier2,100550.2,,,7.0,38062.66,,,,1.0,5506.0,,7.0,0.64,2.0,0.56,0.0,0.56,217810.0,-0.03,0.11,,0.0,2.0,
U2431,2026,1,59.0,business,owned,tier1,36637.43,,3975.564278942713,1.0,14972.61,0.6,0.51,0.3,,5828.0,0.9,0.0,0.55,2.0,,,0.71,23213.0,,0.3,,,3.0,0.31
U2431,2026,2,59.0,business,,tier1,18868.42,1.0,2467.9055943600447,2.0,5289.63,0.59,,0.34,6.0,2271.0,0.87,1.0,0.72,3.0,0.7,2.0,0.6,154616.0,0.25,0.44,0.31,3.0,1.0,0.59
U2431,2026,3,,business,owned,tier1,29995.58,4.0,,,19647.03,0.46,0.58,0.28,7.0,4136.0,0.69,,0.78,2.0,0.96,0.0,0.85,168927.0,0.13,0.45,0.33,,3.0,0.22
U2431,2026,4,59.0,business,owned,tier1,36027.52,2.0,10315.389042547718,6.0,21721.79,,0.72,0.1,5.0,1415.0,0.6,,0.56,4.0,0.84,,0.57,49641.0,0.16,0.35,0.35,1.0,,0.42
U2431,2026,5,59.0,business,owned,tier1,,2.0,5831.049417022835,2.0,,,0.73,0.17,,,0.84,8.0,0.53,3.0,0.52,2.0,0.54,,0.36,0.53,0.75,,,0.99
U2431,2026,6,59.0,business,owned,tier1,,2.0,5004.842402468551,,11955.7,0.45,0.73,0.2,0.0,,0.65,1.0,0.53,4.0,0.98,0.0,0.67,178742.0,-0.19,0.2,0.7,4.0,2.0,0.62
U2431,2026,7,59.0,business,owned,tier1,,3.0,4022.516613309229,7.0,15196.58,0.52,0.53,0.35,11.0,3708.0,0.91,2.0,0.65,2.0,0.52,2.0,0.61,24852.0,0.35,0.44,0.69,,3.0,0.25
U2431,2026,8,59.0,business,owned,tier1,24818.62,3.0,4840.465524598536,5.0,10265.52,0.55,0.73,0.28,5.0,2930.0,0.78,5.0,,4.0,0.85,3.0,0.62,66809.0,0.29,,0.3,4.0,0.0,0.23
U2431,2026,9,59.0,business,owned,tier1,36760.93,4.0,7313.373906069291,4.0,12891.39,0.47,0.68,0.26,2.0,4821.0,0.85,4.0,0.6,,0.6,3.0,0.9,85163.0,0.25,0.17,,2.0,1.0,0.27
U2431,2026,10,59.0,,owned,tier1,41107.52,1.0,6157.0695406375435,5.0,,,0.61,0.2,5.0,,0.63,7.0,,2.0,0.71,1.0,0.87,18983.0,-0.04,0.18,0.51,0.0,2.0,0.56
U2431,2026,11,,business,owned,tier1,30639.65,1.0,3483.085127321143,6.0,26621.02,0.23,0.65,0.11,5.0,2833.0,0.72,4.0,0.55,2.0,0.93,4.0,,116272.0,0.08,0.4,0.67,0.0,,0.97
U2431,2026,12,59.0,business,owned,tier1,25285.2,4.0,5814.947436537892,,,0.28,0.57,0.17,9.0,5109.0,0.73,6.0,,,,3.0,0.78,87608.0,-0.12,,0.57,4.0,,0.35
U2432,2026,1,57.0,self_employed,owned,,109493.25,4.0,4580.667165203196,,85826.48,0.46,,0.15,,4766.0,0.98,,0.81,1.0,0.87,0.0,0.56,0.0,0.35,0.14,0.44,,2.0,0.32
U2432,2026,2,57.0,,owned,tier2,100043.81,1.0,7336.4771766841795,5.0,28279.21,0.55,0.6,,1.0,1344.0,0.99,1.0,0.95,0.0,0.74,4.0,,0.0,,0.5,,0.0,3.0,
U2432,2026,3,57.0,self_employed,,tier2,117486.42,4.0,5927.350220774817,,33405.82,0.57,0.76,0.1,5.0,,,0.0,0.68,,0.69,2.0,,0.0,,0.23,0.78,3.0,2.0,
U2432,2026,4,,self_employed,owned,tier2,119663.85,2.0,8076.30719273277,2.0,,0.24,0.8,0.31,6.0,2031.0,0.9,1.0,0.88,2.0,0.94,1.0,0.9,0.0,0.39,0.48,0.56,,0.0,0.55
U2432,2026,5,57.0,self_employed,,tier2,110708.72,4.0,4031.0938907343234,5.0,36175.33,0.24,0.7,0.31,6.0,1471.0,0.7,8.0,0.84,1.0,0.67,3.0,0.57,0.0,-0.05,0.52,0.58,4.0,3.0,0.9
U2432,2026,6,57.0,self_employed,owned,tier2,134360.02,4.0,5893.293337741398,0.0,,,0.64,,12.0,5036.0,0.82,3.0,0.8,0.0,0.92,4.0,0.63,0.0,0.14,0.53,0.64,,1.0,0.19
U2432,2026,7,,self_employed,owned,tier2,115315.43,1.0,3102.7325416198246,0.0,29146.32,0.59,0.63,,10.0,3214.0,0.83,8.0,0.93,4.0,0.76,,0.94,0.0,0.37,0.35,0.72,,,0.33
U2432,2026,8,57.0,self_employed,owned,,,3.0,5239.280120286831,3.0,70132.49,0.36,0.68,0.28,10.0,2729.0,0.95,7.0,0.82,2.0,0.89,4.0,0.75,0.0,0.36,0.44,,2.0,3.0,0.45
U2432,2026,9,57.0,,owned,tier2,126191.58,,5655.328234024477,1.0,,0.43,0.48,,8.0,3997.0,0.89,3.0,0.67,5.0,0.9,,0.92,0.0,0.09,0.53,0.54,3.0,0.0,0.43
U2432,2026,10,57.0,self_employed,owned,tier2,130160.32,4.0,,5.0,33996.58,0.28,0.49,0.13,11.0,5267.0,0.74,6.0,0.98,4.0,0.86,2.0,0.7,0.0,0.18,,0.69,0.0,1.0,
U2432,2026,11,57.0,self_employed,owned,tier2,118203.94,4.0,3445.5791133626503,7.0,94779.13,0.33,0.66,0.06,12.0,3727.0,,5.0,0.88,0.0,0.79,4.0,0.58,,-0.19,0.6,0.73,4.0,0.0,0.7
U2432,2026,12,,self_employed,owned,tier2,112621.87,2.0,5777.984023994015,1.0,78149.33,0.43,,,12.0,3815.0,0.94,8.0,0.82,,0.67,4.0,0.97,0.0,0.07,0.24,0.32,2.0,0.0,0.76
U2433,2026,1,53.0,salaried,,tier1,,1.0,,6.0,104760.67,0.58,0.64,0.2,10.0,3220.0,0.66,7.0,0.66,0.0,0.99,,0.63,0.0,0.31,0.41,0.42,2.0,1.0,0.36
U2433,2026,2,53.0,,,tier1,114538.11,1.0,4964.416070910521,3.0,36625.98,0.35,0.55,0.33,10.0,3838.0,0.82,8.0,,3.0,0.56,3.0,0.82,0.0,-0.07,0.57,0.58,4.0,1.0,0.93
U2433,2026,3,53.0,salaried,rented,,107462.94,2.0,3568.4302486268593,3.0,41477.88,0.53,0.51,0.09,,4232.0,,,0.57,4.0,0.59,0.0,0.63,0.0,-0.11,0.17,,3.0,1.0,
U2433,2026,4,53.0,salaried,rented,tier1,110960.07,2.0,1597.9120498485445,7.0,,0.22,0.59,0.16,7.0,5729.0,0.65,8.0,0.99,,0.95,0.0,0.56,0.0,-0.05,0.39,0.63,0.0,3.0,0.77
U2433,2026,5,53.0,salaried,,tier1,,2.0,,3.0,34584.16,0.51,,0.2,,,0.81,,0.82,2.0,0.97,0.0,0.7,,-0.18,0.1,0.51,4.0,2.0,0.96
U2433,2026,6,53.0,salaried,rented,tier1,112112.25,,5774.345951840704,5.0,86141.02,,0.69,0.31,,2495.0,,4.0,0.66,,0.51,1.0,0.69,0.0,0.18,0.21,0.78,,3.0,0.48
U2433,2026,7,53.0,salaried,rented,tier1,123277.35,2.0,4802.982554757959,4.0,53550.42,0.41,,0.33,0.0,2241.0,0.65,3.0,0.83,,0.97,1.0,0.85,,0.11,,0.71,0.0,2.0,
U2433,2026,8,,salaried,rented,tier1,116372.3,,4195.864654392864,7.0,,0.55,0.56,0.1,6.0,4269.0,0.7,8.0,0.71,1.0,0.89,0.0,0.62,0.0,-0.15,0.29,0.5,2.0,0.0,0.49
U2433,2026,9,53.0,salaried,rented,tier1,127902.94,3.0,,0.0,109064.9,0.49,0.65,0.07,,4243.0,0.8,1.0,,4.0,0.55,2.0,0.57,0.0,0.35,,0.33,4.0,,0.25
U2433,2026,10,,salaried,rented,tier1,114444.03,,6774.74615768347,3.0,69330.13,0.32,0.58,0.09,3.0,3812.0,0.91,7.0,0.92,,0.74,1.0,0.65,0.0,-0.1,0.31,,0.0,0.0,0.84
U2433,2026,11,,salaried,rented,tier1,106640.76,2.0,6184.50070645073,,,0.24,0.52,,6.0,4194.0,0.9,5.0,0.97,0.0,0.99,4.0,0.61,0.0,-0.12,,0.8,3.0,2.0,
U2433,2026,12,53.0,salaried,rented,tier1,126130.41,3.0,4509.562944106144,,60685.55,0.25,0.78,0.29,9.0,1570.0,0.99,8.0,0.96,2.0,,3.0,0.85,0.0,0.33,0.21,0.76,1.0,3.0,0.69
U2434,2026,1,,self_employed,,tier2,127050.19,,6053.426454048725,0.0,,0.25,0.42,0.11,0.0,2595.0,0.76,4.0,0.9,1.0,0.81,2.0,0.83,0.0,0.1,,0.67,3.0,3.0,0.28
U2434,2026,2,42.0,self_employed,rented,tier2,108995.58,3.0,5325.038499498607,3.0,44421.79,,0.66,0.18,4.0,974.0,,0.0,0.72,3.0,0.65,1.0,0.87,0.0,,0.2,0.52,4.0,2.0,
U2434,2026,3,42.0,,rented,tier2,106129.87,2.0,2058.0274347743944,7.0,88336.56,0.43,0.72,0.24,12.0,2903.0,0.79,6.0,0.86,5.0,0.56,1.0,0.91,0.0,,0.3,0.48,0.0,3.0,
U2434,2026,4,42.0,self_employed,rented,,105759.86,1.0,3028.8814277351917,7.0,65007.72,0.31,0.73,0.26,3.0,1237.0,,6.0,0.84,5.0,0.99,,0.95,0.0,0.11,,,2.0,,0.64
U2434,2026,5,42.0,self_employed,,,108285.49,,2571.392115530185,1.0,38787.01,0.5,0.7,0.19,0.0,4774.0,0.99,7.0,0.51,2.0,0.64,3.0,0.79,0.0,-0.02,0.41,0.78,1.0,0.0,0.34
U2434,2026,6,42.0,self_employed,rented,tier2,115901.64,,2463.21584443144,0.0,35054.77,0.23,0.75,0.15,9.0,2820.0,,5.0,0.72,6.0,0.85,0.0,0.9,0.0,0.21,0.13,0.39,1.0,,0.87
U2434,2026,7,42.0,self_employed,rented,tier2,130221.93,2.0,6660.322834418507,3.0,104072.02,0.38,0.76,0.11,,4549.0,0.93,3.0,0.89,4.0,0.86,1.0,0.69,0.0,0.11,0.17,0.37,,0.0,0.62
U2434,2026,8,42.0,self_employed,rented,tier2,,4.0,7980.525054983357,4.0,45128.56,0.3,0.58,0.12,2.0,2801.0,0.71,1.0,0.74,2.0,0.53,3.0,0.52,0.0,,,0.58,2.0,,0.83
U2434,2026,9,42.0,self_employed,,tier2,,3.0,2722.599463527885,2.0,47113.48,0.21,0.52,0.13,11.0,5166.0,0.81,2.0,0.71,3.0,0.95,2.0,0.67,0.0,-0.19,0.22,0.52,0.0,0.0,0.25
U2434,2026,10,42.0,self_employed,rented,tier2,110019.02,3.0,1963.7902952588627,3.0,,0.28,0.8,0.32,10.0,,0.91,8.0,0.6,2.0,0.94,2.0,1.0,0.0,0.31,0.56,0.34,1.0,2.0,
U2434,2026,11,42.0,self_employed,rented,tier2,120186.7,1.0,1863.0651116522617,4.0,38757.04,,0.61,0.18,7.0,4383.0,0.9,4.0,,0.0,0.56,2.0,0.86,0.0,-0.01,0.18,0.8,1.0,3.0,0.36
U2434,2026,12,42.0,self_employed,,tier2,111379.61,3.0,3982.338703423514,1.0,44756.97,,,,1.0,3229.0,0.73,8.0,0.82,6.0,,1.0,0.72,0.0,,0.43,0.42,1.0,2.0,0.58
U2435,2026,1,21.0,,rented,,63074.91,3.0,6019.696553228831,4.0,22087.9,0.35,0.59,0.28,9.0,,0.97,,0.79,2.0,0.67,2.0,0.67,,-0.18,0.17,0.68,,1.0,0.86
U2435,2026,2,21.0,,rented,,46008.48,4.0,4819.493985486324,0.0,35003.17,0.49,,0.34,0.0,2580.0,0.75,0.0,0.85,6.0,,0.0,0.72,67435.0,,0.59,0.5,3.0,3.0,0.12
U2435,2026,3,21.0,business,rented,tier2,54678.18,2.0,5183.115599133254,7.0,36491.89,0.35,0.73,0.18,0.0,5735.0,0.89,0.0,0.9,4.0,0.53,2.0,0.52,,,0.3,0.32,1.0,1.0,0.65
U2435,2026,4,21.0,business,rented,,61318.12,2.0,,3.0,26328.35,0.3,0.5,0.27,4.0,982.0,0.66,,0.75,1.0,0.81,,0.54,45021.0,-0.1,0.53,0.32,3.0,,0.37
U2435,2026,5,21.0,business,rented,tier2,41995.02,4.0,4337.910214159611,3.0,23411.51,0.47,0.56,,7.0,2574.0,0.65,8.0,0.95,4.0,0.57,2.0,0.81,3602.0,0.0,0.59,0.58,2.0,,0.4
U2435,2026,6,21.0,business,rented,tier2,56939.34,1.0,2591.6169756916884,5.0,,0.26,0.58,0.23,7.0,5194.0,0.98,6.0,0.68,,,4.0,0.51,52303.0,0.3,0.45,0.65,3.0,1.0,0.96
U2435,2026,7,21.0,business,rented,tier2,55402.29,,3777.4095187677253,7.0,42283.72,0.42,0.77,0.19,11.0,4277.0,0.81,0.0,,5.0,0.69,,,83505.0,0.05,,0.55,,2.0,0.61
U2435,2026,8,21.0,business,rented,tier2,63212.39,4.0,2894.3084083756858,7.0,42455.12,0.26,,0.25,4.0,4999.0,0.96,5.0,0.69,5.0,0.74,0.0,0.93,191049.0,-0.08,0.12,0.77,1.0,1.0,0.6
U2435,2026,9,21.0,business,,,56545.69,2.0,997.8492590374515,5.0,20528.13,0.29,0.71,,11.0,4779.0,0.99,0.0,,1.0,,0.0,0.98,95938.0,0.38,0.52,0.77,4.0,2.0,
U2435,2026,10,21.0,business,rented,tier2,,2.0,7937.993372546169,3.0,40790.7,0.32,0.63,0.26,8.0,2587.0,,1.0,0.93,4.0,,4.0,0.97,158032.0,0.15,0.58,0.45,1.0,0.0,
U2435,2026,11,21.0,business,rented,,44319.07,1.0,2805.6611013568245,,,,0.73,0.06,1.0,2005.0,,,,,0.5,4.0,0.57,122742.0,-0.03,0.33,0.54,1.0,1.0,0.47
U2435,2026,12,21.0,,rented,tier2,,,6002.2592823620735,5.0,,0.23,0.51,0.21,5.0,2751.0,,4.0,0.71,4.0,0.92,2.0,0.83,149749.0,0.14,,0.66,1.0,,0.97
U2436,2026,1,24.0,salaried,rented,tier1,41780.45,4.0,6476.540974697839,5.0,,0.39,0.44,0.12,0.0,1857.0,0.78,1.0,0.99,1.0,0.94,1.0,,0.0,0.37,0.17,,1.0,,0.4
U2436,2026,2,24.0,salaried,rented,tier1,62125.56,,4503.969298436656,1.0,,0.58,0.59,0.06,4.0,3784.0,0.92,1.0,,,0.73,,,0.0,,0.53,0.48,2.0,1.0,0.78
U2436,2026,3,24.0,salaried,rented,tier1,50866.77,3.0,6062.1221389430575,,,0.43,,0.26,,5205.0,0.92,7.0,0.54,,0.65,1.0,0.82,0.0,0.2,0.17,0.65,4.0,3.0,0.68
U2436,2026,4,,salaried,rented,tier1,,2.0,4745.045672528235,4.0,41823.76,0.58,,,9.0,4469.0,0.84,2.0,0.84,6.0,0.7,1.0,0.73,0.0,0.15,0.22,0.37,1.0,0.0,0.88
U2436,2026,5,24.0,salaried,,,,2.0,3134.620056493259,1.0,20391.03,,0.47,0.32,10.0,4549.0,0.93,4.0,0.57,6.0,0.96,1.0,0.95,0.0,0.34,0.31,0.61,1.0,1.0,0.28
U2436,2026,6,24.0,salaried,rented,tier1,56894.41,4.0,3138.7665045172425,5.0,14901.96,0.37,0.44,0.29,12.0,2743.0,0.87,,0.61,3.0,,4.0,0.77,0.0,0.36,0.5,0.35,1.0,,0.54
U2436,2026,7,,salaried,rented,tier1,61597.65,3.0,6111.347873655514,1.0,40972.1,0.25,0.59,0.19,9.0,3291.0,0.67,4.0,0.69,4.0,,0.0,0.94,0.0,-0.09,0.34,0.68,3.0,2.0,0.76
U2436,2026,8,24.0,,rented,tier1,48317.02,4.0,2789.692776611644,6.0,25971.02,0.22,,0.21,12.0,3881.0,0.73,2.0,0.99,3.0,0.62,3.0,,0.0,0.29,0.41,0.64,4.0,2.0,0.75
U2436,2026,9,24.0,,,tier1,48221.19,,4038.3207668857385,6.0,15600.46,0.6,,0.23,7.0,4376.0,,4.0,0.59,3.0,0.7,1.0,0.93,0.0,-0.19,0.48,0.7,3.0,1.0,0.65
U2436,2026,10,24.0,,rented,tier1,,,4592.72341197459,4.0,,0.29,,0.11,8.0,5231.0,0.66,2.0,,6.0,0.93,1.0,0.54,0.0,,0.24,,,2.0,0.36
U2436,2026,11,24.0,salaried,rented,tier1,,4.0,5197.036992627854,6.0,29815.57,0.44,0.49,0.1,11.0,4079.0,0.9,5.0,0.75,,,,0.64,0.0,0.16,0.37,,4.0,1.0,0.8
U2436,2026,12,24.0,salaried,rented,tier1,53656.97,3.0,,,22892.49,0.52,0.51,0.06,3.0,3401.0,0.98,5.0,0.82,4.0,0.85,4.0,0.56,0.0,0.28,0.26,0.77,,0.0,0.36
U2437,2026,1,47.0,business,rented,tier2,45509.78,4.0,6151.041462993293,1.0,12179.48,0.3,0.51,0.18,0.0,,0.95,0.0,0.65,2.0,0.81,1.0,0.74,189038.0,0.01,0.14,,2.0,1.0,0.64
U2437,2026,2,47.0,business,rented,tier2,51694.68,1.0,5280.115706119626,0.0,16631.21,0.57,0.77,,0.0,909.0,0.94,1.0,0.52,0.0,0.91,0.0,0.77,151349.0,-0.02,0.23,,,,0.81
U2437,2026,3,47.0,business,,,56308.03,,6856.15336455308,0.0,42626.01,0.47,0.5,0.26,6.0,4183.0,0.67,7.0,0.96,2.0,0.57,2.0,0.59,,-0.06,0.42,0.61,4.0,1.0,0.34
U2437,2026,4,47.0,,rented,,77699.58,,5194.637413809923,1.0,40321.84,0.28,0.52,0.31,1.0,3347.0,0.99,0.0,0.61,3.0,0.54,1.0,0.78,91728.0,-0.08,0.31,0.64,1.0,2.0,0.47
U2437,2026,5,47.0,business,,tier2,59907.66,3.0,4567.069959237518,,38326.28,0.56,0.75,0.1,2.0,1495.0,0.77,3.0,0.63,3.0,0.85,3.0,0.57,172963.0,0.13,0.56,0.64,0.0,2.0,0.77
U2437,2026,6,47.0,business,rented,tier2,52275.21,1.0,5090.024941540724,7.0,39318.47,0.26,,,,1586.0,0.62,5.0,0.91,3.0,0.9,2.0,0.88,64932.0,-0.15,0.36,0.78,1.0,3.0,0.87
U2437,2026,7,47.0,,rented,tier2,,2.0,356.46829714788896,7.0,,0.35,0.45,,5.0,3057.0,0.89,,0.84,5.0,0.51,4.0,0.58,157275.0,,0.15,,1.0,3.0,0.2
U2437,2026,8,47.0,business,rented,tier2,50342.83,1.0,6178.335204729413,6.0,20572.64,0.32,0.68,0.25,8.0,5200.0,,,0.93,2.0,0.54,1.0,0.96,75048.0,0.39,,0.61,1.0,3.0,0.73
U2437,2026,9,47.0,business,rented,tier2,,1.0,,,,0.53,,0.07,3.0,,0.89,6.0,0.84,,,4.0,0.9,,0.04,0.26,0.46,4.0,1.0,0.89
U2437,2026,10,,business,rented,,48052.18,1.0,1327.739233228979,6.0,41830.48,0.59,0.67,0.22,2.0,1420.0,0.8,4.0,0.8,1.0,0.8,,0.54,,0.22,0.29,0.32,,0.0,0.48
U2437,2026,11,47.0,business,rented,tier2,,3.0,4984.693431923935,2.0,27153.95,0.32,0.7,0.29,3.0,808.0,0.93,8.0,0.9,5.0,0.91,2.0,0.89,10697.0,0.09,0.6,0.42,1.0,2.0,0.31
U2437,2026,12,47.0,business,,tier2,67504.08,1.0,6735.293482255689,3.0,,0.58,0.62,0.24,12.0,4823.0,0.66,2.0,0.65,,0.6,1.0,0.93,66204.0,-0.04,0.53,0.45,2.0,3.0,0.35
